DepartmentID,DepartmentName,Ward,PhoneExtension
1,Pediatrics,South,0070
2,Rehabilitation Unit,South,5551
3,Labor and Delivery,South,8447
4,Dialysis Unit,South,1826
5,Intensive Care Unit (ICU),North,7280
6,Endoscopy Suite,East,4524
7,Respiratory Therapy,South,2346
8,Neurology Unit,North,6899
9,Oncology,West,2824
10,Wound Care Center,East,3807
11,Cardiology Unit,North,3332
12,Maternity Ward,East,6782
13,Infusion Center,West,6499
14,Post-Anesthesia Care Unit (PACU),West,1049
15,Cardiac Care Unit (CCU),North,3864
16,Radiology,East,5683
17,Operating Room,West,7912
18,Neonatal Intensive Care Unit (NICU),North,5730
19,Burn Unit,North,3852
20,Surgery,West,7917
21,Pharmacy,East,2473
22,Outpatient Clinic,South,2207
23,Psychiatric Ward,North,8031
24,Emergency Department,North,5083
25,Inpatient Ward,East,2147
26,Physical Therapy,South,2120
27,Occupational Therapy,North,6195
28,Medical Observation Unit,East,7750
29,Laboratory,East,5093
30,Sleep Lab,North,8803
